 1.105352e-03, 6.792308e-01, 1.676799e-01,-5.637166e-01,-6.229627e-01, 7.601777e-01,-3.528101e-02,-1.078915e+00,-2.850429e-01, 1.106218e+00, 1.393261e+00, 6.546893e-01, 1.638914e-01,-1.478409e+00,-9.626936e-01,-1.086789e+00, 4.858136e-01, 1.274680e+00, 1.324509e+00, 9.206903e-01
 7.434132e-02,-3.271010e-01, 1.584629e+00, 2.054208e-01, 1.262009e+00,-2.555836e-03,-6.261650e-01, 1.178491e+00,-3.003461e-01, 5.862325e-02, 1.126628e+00, 5.317827e-01, 9.576584e-01, 3.878807e-01,-1.197537e+00, 5.721212e-01,-8.477311e-01,-4.529482e-01,-1.202932e+00, 6.858444e-01
-5.895209e-01,-1.569082e+00, 1.677889e+00, 1.165462e+00,-4.057740e-01,-3.822777e-02,-8.559712e-01, 8.696028e-01,-6.386205e-01, 2.586562e-01,-1.135934e-02, 7.707186e-01,-1.310963e-01,-5.106255e-01,-8.774228e-04, 1.424793e+00, 6.269733e-01, 1.177537e-01,-8.479560e-01,-1.626316e+00
-5.686687e-01,-3.674508e-01, 4.882967e-01, 2.236323e+00, 6.667638e-01,-2.036237e+00, 1.517778e-01, 9.311663e-01, 1.742848e+00, 1.631406e+00, 9.403368e-01, 9.931257e-01,-4.676214e-02,-8.028044e-01, 7.010082e-01,-4.060714e-01, 4.793384e-01, 1.359931e+00, 3.267276e-01, 7.217008e-01
-1.351786e-01, 1.364435e+00, 8.786733e-01, 3.022651e-01, 1.646392e-01,-3.012291e-01, 1.206373e+00, 1.024681e+00,-1.869401e+00, 8.693686e-01, 7.878552e-01, 1.043510e+00, 1.082564e+00, 2.763007e-01,-2.473412e-01, 4.914719e-02, 1.455244e+00,-1.058319e+00,-1.459537e+00,-1.159803e+00
 1.178087e+00,-3.342814e-01,-1.448749e-01,-1.042507e+00, 1.781524e+00,-5.556461e-01,-1.488578e+00, 6.129751e-01, 3.118449e-02, 1.217044e+00, 8.694194e-02, 5.782378e-02, 5.609426e-02, 1.136859e+00,-6.276710e-03,-1.031265e+00,-2.740653e+00, 3.781174e-02, 1.223193e+00, 1.660367e-01
-1.523567e+00, 7.327500e-01, 4.689718e-01,-9.835423e-01, 7.112140e-01, 8.472954e-01,-1.050374e+00, 6.081901e-01,-1.209114e+00, 1.720397e+00, 3.280097e-02,-1.263246e+00,-1.281609e+00,-1.690828e+00, 1.446637e-01, 1.030580e+00, 7.658928e-01, 5.823049e-01,-1.708451e-01, 1.053554e+00
 5.939462e-01, 9.465856e-01, 3.762355e-01, 2.005719e+00,-3.376912e-01, 1.390821e+00, 1.637874e+00,-8.928917e-01,-1.341051e+00,-3.127774e-01, 1.552857e+00,-2.653626e+00,-8.947815e-01,-5.034676e-01, 5.324461e-01, 7.965518e-01,-2.358954e+00, 5.958087e-01,-3.270141e-01,-7.845939e-01
 3.329504e-01, 4.398704e-03,-7.610403e-01,-2.070571e+00,-9.148952e-03, 1.231246e+00,-1.207334e+00, 4.520356e-01,-4.570723e-02,-1.021847e-01,-2.404878e+00,-4.494351e-01, 7.734247e-01, 1.921735e+00,-1.176036e+00,-6.672153e-01,-1.271962e+00,-3.526377e-01, 4.592071e-01, 5.636922e-01
 1.063100e+00,-3.523223e-01,-2.932949e-01, 3.055742e+00,-1.253092e-01,-1.113337e+00,-2.626155e+00,-3.747123e-01, 2.187991e+00, 1.672045e-01, 1.673293e-01,-1.517405e+00, 7.673742e-01, 5.660447e-01, 2.483654e+00, 2.334977e-01,-4.283744e-01,-1.024133e+00,-4.254364e-01,-3.177808e-01
-3.041839e-01,-5.296955e-01,-1.348413e-01,-2.613506e-01,-2.090846e+00,-7.960539e-01, 1.746327e-02, 2.840185e+00, 1.422096e+00, 4.566074e-01,-4.031267e-01,-3.180612e-01, 7.009740e-01, 2.618809e+00,-1.331669e+00, 1.862195e+00,-4.383881e-01, 6.145544e-01, 5.606123e-01, 1.214582e+00
 3.700188e-01, 7.395892e-01, 1.393846e+00,-4.543933e-01, 1.697394e+00,-8.951988e-02, 3.441940e-01, 7.323935e-01, 1.832470e-01,-5.015748e-01,-1.745844e+00,-2.426573e-01, 5.388855e-01,-1.399181e+00,-1.360768e+00,-5.615311e-02,-4.624956e-01,-9.282815e-01, 4.399224e-01, 6.506448e-01
 2.670988e-01,-1.063457e+00,-1.036989e+00, 1.575606e-01, 1.063881e+00,-1.059657e+00, 1.271984e-02, 8.405189e-01,-6.529328e-01, 2.269400e-01,-6.938431e-01, 2.927409e-01, 1.131330e+00, 1.540371e-01,-2.350925e-01,-9.772320e-01,-1.130612e+00,-6.514453e-03, 5.943786e-01, 5.847707e-01
-5.425200e-01, 2.462108e-01,-2.114335e+00, 9.333887e-01,-7.666166e-01,-1.604312e+00,-8.734501e-01,-2.219652e+00, 2.042559e+00,-7.086331e-01,-1.396662e-01, 1.671913e+00,-4.383762e-01,-9.134358e-01,-8.955498e-02, 9.494848e-01,-1.321664e+00, 2.248808e-01, 6.829437e-01,-1.752121e+00
 1.207868e+00,-2.894994e-01, 7.682782e-01, 3.028283e-01, 3.820076e-01, 7.913507e-01, 3.428003e-01,-1.327464e+00,-2.344912e-01, 3.534874e-01,-4.582380e-01, 1.697916e+00, 1.402318e+00, 1.191005e+00, 2.008287e-01, 1.932172e-01, 1.489653e-01, 1.994554e-01,-9.752108e-01,-4.486701e-01
 1.160403e+00,-2.264889e+00,-8.161606e-01,-1.956150e+00, 2.418959e-01, 6.815653e-02,-1.773878e-01,-9.766607e-01,-8.914248e-01,-9.471975e-01, 9.839968e-01, 9.186737e-01,-1.338505e+00, 1.337097e+00,-2.653653e-01,-1.017301e+00,-1.603962e+00, 1.782079e-01, 1.516157e+00,-1.849756e+00
 7.002136e-01,-1.408850e+00,-4.361069e-01, 3.535367e-01,-1.132759e+00, 6.143960e-01, 9.214333e-01,-5.870759e-01,-1.357470e+00,-2.323530e-01, 6.872255e-01, 2.323148e-01, 7.640254e-01, 4.604333e-01,-1.100138e-01, 1.427900e-02, 4.342575e-01, 2.851440e-01, 7.947428e-02,-2.124302e-01
 1.586833e+00, 9.160193e-01, 9.047050e-01, 4.504245e-01, 1.489907e+00,-1.203068e+00, 3.009444e-01,-5.680128e-01,-5.840280e-01, 1.391556e+00,-1.110604e+00, 4.222089e-01,-3.955068e-01, 1.677528e+00,-2.137828e-01,-1.520107e+00,-2.298640e-01, 2.389665e-01,-3.101483e-01,-2.346287e-01
 5.584864e-01,-1.912790e-01,-7.630863e-01, 6.595509e-01,-2.482471e-01,-3.404548e-01, 6.933868e-01, 6.436410e-01, 1.668095e+00,-3.442233e-01, 5.415868e-01,-4.786476e-02, 7.066740e-01, 9.669120e-01, 7.559483e-01,-6.733493e-01, 5.490995e-01, 6.249228e-01, 1.473183e-01,-3.652054e-01
-1.276592e+00, 8.032832e-01,-3.410670e-01,-1.031421e+00, 1.835837e-01,-1.171249e+00, 3.254719e-01,-2.373071e-01, 1.085743e+00,-6.974220e-01, 7.801780e-01,-1.593513e+00,-1.161385e-01,-1.442648e+00,-1.552264e-01,-7.493640e-01, 6.769568e-03,-1.408413e+00,-1.560961e+00,-3.429601e-01
-5.732654e-01, 1.887474e+00, 1.502425e+00,-2.371023e+00, 4.048710e-01,-8.294148e-01, 4.080510e-01,-2.985780e-01, 5.575283e-01, 5.854134e-01,-1.192189e+00, 1.949126e+00,-4.813979e-01,-2.641516e-01,-2.530067e-01,-3.428025e-02,-1.750869e+00, 5.739625e-01,-2.457207e-01,-3.199416e-01
-1.224613e+00, 1.473881e+00, 5.283077e-01,-3.245763e-01,-9.941245e-01, 2.292120e-01, 7.598423e-01, 1.189563e+00,-1.636833e+00,-2.995103e+00,-2.472671e-01, 1.186665e+00, 4.883990e-02, 1.023519e+00,-1.651304e+00,-2.972297e+00,-4.455059e-01, 1.335776e+00,-5.231559e-01,-1.277839e+00
-4.734006e-01, 6.772685e-01, 5.421914e-01,-9.442988e-01,-1.085429e+00,-8.149929e-01,-2.287154e+00,-2.108941e+00,-2.715380e-01, 1.019857e-01, 1.654072e+00, 1.174150e+00, 3.113030e-01,-2.301542e+00,-1.759527e+00, 6.946303e-01, 5.214038e-01,-4.614861e-01, 2.485710e+00,-7.204054e-01
-6.203667e-01, 3.799627e-01,-1.366734e-01,-7.658900e-01,-4.854255e-02,-9.934455e-01, 5.178383e-01,-7.328200e-02, 1.091799e+00, 2.067592e-01, 5.030399e-01,-5.058392e-01,-4.420188e-03, 3.222042e-01,-3.927860e-01, 7.302117e-01, 4.156918e-01,-1.923638e-01, 1.725333e+00,-5.767344e-01
 4.211587e-02,-1.927984e-01,-1.136734e+00,-9.537793e-01, 5.760856e-01,-1.306168e+00,-1.347236e+00, 8.634029e-01,-3.137533e-01, 2.344426e+00, 9.100534e-01, 5.782583e-01,-1.954953e-01,-4.379541e-01,-9.365147e-01,-1.133967e+00, 1.008129e+00,-2.083065e+00, 3.937510e-01, 3.047412e-01
-9.109216e-01, 1.577892e+00,-1.496627e+00,-3.980044e-01, 7.383053e-02,-1.434222e+00, 3.631599e-01, 1.074707e+00,-6.820239e-01,-5.608791e-01, 1.756220e+00, 4.921927e-01,-8.900467e-01,-4.232124e-01,-1.765240e+00,-5.648210e-02, 6.907006e-01,-1.908900e+00,-3.968703e-01, 1.437001e+00
 1.580288e-01, 5.962341e-01,-2.233856e-01,-3.112171e-01, 7.059456e-01,-8.628479e-01, 1.314753e+00,-2.058526e-01, 5.208069e-02,-8.022214e-01, 1.270371e-01,-1.567305e+00, 1.197786e+00,-1.108793e+00,-1.759311e+00,-2.583557e-01,-9.483051e-01, 1.410258e+00, 7.593298e-01,-6.092747e-01
-6.545846e-01,-1.173577e+00, 2.001719e+00, 7.960927e-01, 3.349801e-01, 1.703799e+00,-4.483059e-01,-4.336138e-01,-7.092965e-01, 2.285433e+00, 2.659670e-01,-1.680197e-01, 4.657501e-02, 3.690192e-01, 7.224822e-01,-1.248764e+00,-4.650661e-01, 5.275324e-01,-1.332660e-01,-2.049163e+00
 1.767287e+00,-1.556425e-01, 2.217038e-01, 9.864283e-01, 5.453878e-01,-6.556326e-01,-8.081645e-01,-1.822238e-01,-3.547083e-01, 3.672434e-01, 1.080038e+00, 3.776062e-01, 2.617179e-01, 2.721143e-01, 1.059030e-01,-1.031106e-01, 1.254857e+00, 6.442076e-01, 3.452477e-01,-3.451478e-01
 7.167075e-01,-1.918910e+00, 1.643729e-01,-7.945317e-01,-1.402906e+00,-1.113169e+00,-8.626850e-02,-4.310787e-01, 2.395033e+00,-5.865957e-03, 9.368851e-03, 4.030969e-01, 1.339695e+00, 5.899000e-01, 3.901370e-01, 1.669196e+00, 3.337576e-01, 9.012844e-01,-1.242435e+00,-9.908970e-01
 9.101742e-01,-1.952588e-01, 3.326236e-01,-3.088180e-01, 6.770539e-01,-1.405505e+00, 1.585424e+00,-4.246096e-01, 5.510099e-01, 5.120772e-01, 3.842202e-01,-6.274994e-01, 1.701501e+00, 3.719876e-01,-1.643963e+00,-1.278004e+00, 2.026879e-01,-2.422467e-01, 2.477952e+00, 5.067975e-01
 3.841854e-01,-2.592328e+00,-3.852080e-01, 3.614448e-01,-7.898004e-01,-1.506437e-01, 1.010574e-01,-1.353820e+00, 1.248786e+00,-4.473842e-01,-5.329728e-01, 1.882659e+00, 1.551295e+00, 4.459745e-01,-6.548146e-01, 7.457993e-01, 1.420240e+00, 1.402668e+00, 1.470271e+00,-7.798909e-02
 1.682176e+00, 1.314002e+00,-1.398754e+00, 1.398791e+00,-4.657289e-01,-3.940069e-01, 1.487622e-01,-1.965949e-01, 4.947015e-02,-1.211032e+00,-8.225477e-01, 1.855548e+00,-3.223062e-01, 5.268484e-01,-8.914275e-02, 4.900872e-01, 4.895440e-01, 1.095931e+00, 1.960851e-01, 5.058542e-01
-6.357365e-01,-6.355430e-01, 2.675741e+00,-5.607042e-02,-1.048521e-01, 2.520693e-01,-5.464347e-01, 2.341161e-01,-4.555488e-01, 7.709538e-01,-4.665496e-02, 6.963007e-01, 6.621421e-01,-6.480676e-01,-6.894115e-01,-1.996707e+00,-6.355509e-01,-5.651969e-01,-3.995998e-02, 1.361237e+00
-4.616447e-01,-4.299788e-01,-4.236861e-01,-1.698873e+00,-1.647851e+00,-2.827064e-01,-5.276756e-01,-5.572063e-01, 6.578894e-01, 8.900887e-02,-5.628096e-01,-6.422033e-01, 1.639733e+00, 1.021837e+00, 1.423984e-01,-1.408835e+00, 1.499067e+00, 3.104750e-01,-8.729773e-01,-2.416196e-01
 1.432282e+00,-1.693183e-01,-2.986015e-01, 2.318525e-01,-9.953695e-02, 8.676676e-01,-1.398716e-01,-1.113325e+00,-1.485467e+00,-9.891759e-02, 7.868910e-01,-9.375950e-01,-1.318246e+00, 1.094230e+00,-5.366891e-01, 9.178451e-01, 2.384656e+00, 4.939179e-01,-2.040285e-02,-2.119884e+00
-6.506964e-01, 6.122182e-01,-1.792342e+00,-1.190907e-01,-4.398576e-01, 7.200911e-01,-1.589411e+00,-1.630635e+00, 1.469185e+00,-1.315725e+00,-6.475667e-01,-1.299410e+00,-1.364941e+00, 7.730598e-02, 1.419589e+00,-7.494808e-01, 1.487942e-02,-1.411797e+00,-1.432295e-01,-6.615634e-01
-2.073807e-01, 6.783402e-01,-2.480082e-01, 1.772493e+00,-7.185115e-01, 1.056070e+00, 1.234104e+00,-3.878239e-01,-2.217612e-01,-7.956166e-01,-7.800325e-01,-6.545956e-01, 1.233577e-01,-2.746382e-01, 5.257376e-01,-1.238439e+00, 1.150491e+00, 1.087350e-01, 4.528836e-02, 3.180121e-01
-3.928079e-01, 5.679520e-01,-2.473039e-01, 3.434222e-01,-5.545976e-01, 2.435021e-01,-3.354548e-01, 1.722632e+00,-3.022303e+00, 4.823808e-01,-9.015252e-01,-1.838228e+00,-5.920304e-01, 7.527144e-02,-3.600024e-01, 1.614448e+00,-8.795280e-01, 4.072278e-01, 4.784363e-01,-9.837842e-02
-3.199929e-01,-5.725426e-01,-2.555104e-01,-6.230498e-01, 1.245489e+00, 1.114363e+00,-2.001003e+00,-5.585003e-01,-8.690955e-01,-9.516302e-01, 1.128544e+00, 4.975537e-01, 2.177804e+00, 9.705191e-01, 4.255549e-01,-3.893743e-01,-1.474593e+00,-8.396835e-01, 5.249431e-01,-3.711058e-02
-2.791133e-01,-1.363291e+00,-1.786938e+00,-4.395223e-01,-1.258921e+00,-7.655271e-02,-1.745840e-02,-6.366608e-01,-4.138916e-01, 4.995366e-01,-3.838268e-01,-1.463481e+00, 1.253125e+00,-5.213235e-01,-4.112898e-01, 2.634197e-01,-2.008990e-01, 4.461303e-01, 1.986352e+00,-9.471659e-01
 4.941883e-01,-3.887222e-01, 1.784663e+00,-5.052968e-01,-2.153845e-01, 9.329251e-01,-2.409669e-01, 2.781387e+00, 1.989218e+00, 1.242153e+00,-5.932806e-01,-1.198166e+00,-2.676658e+00, 8.333313e-01, 1.070925e+00,-2.025216e-01,-1.500719e+00,-3.654167e-01, 3.649655e-01,-5.451164e-01
-1.773305e-01, 2.779141e-01, 1.763586e+00, 1.860351e-01,-2.471962e+00,-1.579817e-01,-1.791989e+00,-1.957256e+00,-7.898977e-02, 9.472798e-01,-1.250259e-01, 6.811030e-01,-1.665982e+00, 7.052475e-01, 1.046822e+00, 1.057689e+00, 1.973328e+00, 5.391799e-01, 2.776269e-01, 5.817422e-01
-5.059575e-01,-8.230811e-01, 6.896002e-01, 1.764178e-01,-6.741693e-01,-6.815095e-01, 2.049692e+00, 1.425279e-01,-1.483829e+00,-1.328749e+00,-4.826923e-01, 4.076195e-01, 8.424774e-01,-2.054505e+00,-3.605743e-01, 2.618973e-01, 5.928278e-01,-8.085769e-01,-4.161376e-01, 2.372953e+00
 1.343039e+00,-6.884093e-02,-1.100741e+00, 9.158482e-01,-5.012972e-01,-1.220101e+00,-1.117218e+00, 6.644988e-01,-2.868711e-01, 1.269568e-01, 1.671045e+00, 1.138317e+00, 3.855063e-01,-6.842494e-01,-2.461206e-01, 1.076991e-01,-8.977959e-01,-4.844113e-01, 1.870581e-01, 9.848229e-01
-2.145794e-01,-1.167662e+00, 7.145094e-01, 3.201767e-01, 1.542326e+00,-7.089130e-01,-1.353550e+00,-4.786275e-01,-9.010238e-01, 9.915382e-03, 6.859973e-01, 5.017230e-01, 2.138472e+00,-1.263238e+00, 2.632844e+00, 8.309216e-01, 2.068086e+00,-1.011140e+00,-9.769439e-01, 2.123441e+00
-1.795565e-01,-8.309014e-03,-2.464703e-01,-3.666873e-01,-9.620181e-01,-7.486796e-01, 4.513023e-01, 1.183690e+00,-1.574017e+00, 9.049619e-01,-7.276536e-01,-6.704271e-02, 2.127991e-01, 1.156278e+00, 8.287321e-02, 8.612745e-01,-4.115018e-01, 1.191242e-01,-5.909967e-01,-5.771637e-01
-1.001907e-01, 1.288554e-01,-3.197862e-01,-9.406113e-01,-8.721795e-01, 5.760775e-01, 1.033227e+00, 8.054373e-01,-6.683149e-01, 3.832165e-01, 3.020910e-01, 4.400535e-01, 1.840523e+00,-1.048186e+00,-9.937466e-01, 3.303093e-01, 5.009318e-02,-1.695233e+00, 9.267384e-01,-9.252266e-01
 7.126663e-01,-1.458756e-01, 1.362644e+00, 6.347029e-01,-1.397630e+00,-5.209946e-02,-1.958857e-01, 5.331776e-02,-1.856165e+00,-1.308430e+00, 2.576562e-01,-1.521961e+00,-1.962199e+00,-4.255488e-01, 3.436092e-01, 1.089962e+00,-1.491969e-01, 1.718083e-01,-5.011244e-01,-1.152347e-01
-7.356440e-02,-1.639110e-01,-1.227883e+00,-6.248848e-02, 1.798052e-01,-6.303372e-01, 2.273104e-01,-1.167346e+00, 2.683923e+00,-3.383594e-01, 1.124976e+00, 1.096217e-01,-1.066102e+00,-2.348731e-01, 4.992259e-02, 5.987885e-01, 3.311504e-02,-6.782931e-01, 5.779702e-02, 9.035180e-01
-3.763417e-02, 1.763552e+00,-5.112192e-01, 1.828379e-01, 1.154092e+00,-8.983361e-01,-1.102200e+00, 3.233502e-01, 2.782467e-01, 1.127188e+00,-3.101065e-01, 1.890445e-01, 1.661565e-01, 1.190289e+00,-2.507316e+00, 4.970426e-01, 4.804764e-01,-7.088559e-01,-3.649068e-01, 1.275510e+00
-6.816605e-01, 7.625865e-01,-7.311950e-01, 1.103641e+00,-1.198534e+00, 1.512686e+00, 9.552774e-01,-3.207830e-01, 6.250696e-01, 9.347299e-01, 8.245919e-01, 7.810412e-01,-4.886642e-01, 5.407137e-01, 3.284580e-01,-4.580698e-01,-1.098671e+00,-1.016846e+00, 1.198566e-01,-1.975820e+00
-3.242703e-01, 1.111431e+00, 1.975201e-02, 1.752036e+00,-4.257244e-01,-2.367493e-01, 3.128304e-01,-8.859503e-01,-1.151433e+00, 1.830596e+00, 1.174893e+00,-4.650931e-02,-8.039442e-01,-8.926451e-02, 1.116416e+00, 9.174653e-01, 3.331462e-01, 3.313291e-01,-6.558392e-01,-6.057663e-01
 6.016044e-02,-9.232070e-01,-1.572864e+00,-9.538165e-01, 1.366309e+00,-1.248803e+00, 1.010057e-01, 1.512782e-01, 1.295667e+00,-9.807327e-01, 1.976288e+00, 9.576593e-02,-1.183375e+00,-7.121693e-01,-3.966920e-01,-4.103383e-01,-1.273033e+00, 1.003100e+00, 9.433720e-01,-1.577894e+00
-5.888945e-01, 1.643418e-01,-7.033333e-01, 1.644080e+00,-6.842974e-01,-4.300093e-01, 7.481154e-01, 5.793635e-01, 5.221285e-01,-6.707450e-01,-3.610180e-02,-1.335258e+00,-5.390647e-01, 5.042112e-01, 1.256967e+00,-8.261028e-01,-5.018850e-01,-3.060738e-01, 2.410710e-01, 1.125813e+00
 5.314962e-01, 1.154825e+00, 7.159321e-01,-8.667335e-01, 6.855122e-01, 9.329944e-02, 9.989609e-01,-7.916683e-02,-9.386265e-01,-3.743289e-01, 7.116827e-02, 5.487859e-01,-1.557070e+00,-1.066431e-01, 1.265203e-01, 4.583344e-02,-6.561630e-02,-1.001355e+00, 1.749465e-01, 1.756431e+00
-1.518394e+00,-5.652142e-02, 4.652149e-01, 2.663522e-01, 3.895035e-01, 8.330411e-01,-7.325153e-01, 8.487676e-01,-1.077379e-01, 9.953538e-01, 1.233546e+00,-1.905244e+00,-6.717235e-01,-2.583693e+00, 1.080062e+00, 2.496228e-02,-1.656854e+00, 1.292536e+00,-1.028591e+00, 1.181470e+00
 3.065579e-01,-2.129361e+00,-9.739023e-01, 2.223705e-01,-1.305396e+00,-8.493248e-02, 4.808952e-01,-2.511033e+00,-3.996315e-01, 1.021435e-01, 2.857834e-01, 2.042744e-01, 9.135754e-01, 9.521995e-01,-3.321312e-02,-8.950387e-01,-8.143842e-03,-1.340593e+00, 5.235086e-01, 8.064492e-02
-1.536450e+00, 3.448458e-01, 5.592177e-01,-2.769085e-01, 1.216888e+00, 1.118530e-01,-9.894503e-01, 7.384771e-01, 1.286701e+00, 1.482944e+00, 2.158016e-01, 4.080390e-01,-7.672367e-01, 4.746626e-01, 9.550120e-02,-6.489917e-01, 9.205930e-01,-3.744120e-02,-3.100026e-01,-1.576782e+00
-3.009761e-01,-1.904955e+00,-2.432640e+00, 1.394253e+00, 7.951740e-01,-1.039436e+00, 2.229559e+00,-5.709943e-01,-1.636491e-01, 5.600487e-01, 1.375320e+00, 1.426751e+00, 9.202706e-01,-4.427918e-01,-5.102973e-01,-5.547132e-01, 3.832263e-01,-2.123957e-01, 2.271576e+00,-4.617011e-01
-5.282799e-01,-8.111702e-01,-3.404849e-01,-6.589120e-01,-4.882025e-01, 7.964228e-01, 4.567366e-01, 2.865390e-01, 1.085230e+00, 1.424510e-01, 8.865811e-01, 9.252708e-01, 3.291940e-01, 1.567601e-01, 9.086136e-01,-1.051547e+00,-7.305886e-01, 6.944082e-01, 2.013194e+00,-1.403484e+00
-6.520948e-01, 1.324004e+00, 7.130332e-01, 6.605313e-01,-9.039935e-01, 9.990338e-02,-3.581544e-02, 1.147620e+00, 7.298319e-01, 1.829672e+00, 1.751479e-02, 1.024324e+00, 3.976150e-01,-7.487302e-01,-3.875161e-01,-1.033304e-01, 7.033313e-01,-4.741781e-02, 2.546850e-01, 1.465300e+00
-5.689678e-02, 6.156368e-01,-6.590374e-01,-1.325570e-02,-3.904184e-01, 7.369598e-01,-4.904427e-01, 1.395587e-01,-2.991756e-01, 5.183978e-01,-1.633859e+00,-1.798142e+00,-2.147869e+00, 2.029295e+00, 2.061054e+00,-1.434443e+00,-4.186224e-01, 9.058480e-01,-1.063273e+00,-1.244651e+00
-1.914359e+00, 1.091669e+00,-3.640262e-02,-9.314803e-01, 8.140634e-01, 1.546881e+00,-2.205666e-01, 8.892661e-02,-4.991861e-02, 6.918743e-01,-1.003715e-01, 1.602322e+00,-1.914850e+00, 1.143345e-01,-4.326447e-01,-1.380619e+00, 1.467430e+00, 1.370202e+00, 7.788257e-01, 6.525919e-01
 1.176583e+00, 3.066049e-01,-1.593286e+00, 1.214689e+00,-5.642493e-01, 1.789210e-01,-1.101209e+00,-2.630159e+00,-8.624103e-01, 2.801004e-02, 1.129640e+00,-4.354334e-01, 1.417616e-01, 1.388184e+00,-6.296527e-01,-1.499393e+00, 8.041627e-02, 6.085317e-01, 5.671598e-01,-3.309941e-01
-1.664972e+00,-1.101588e-01, 8.477928e-01,-2.088340e+00,-1.874205e+00,-2.825466e-01, 6.347047e-02,-1.217221e+00,-4.979981e-01,-1.650452e-01,-5.111836e-01, 2.647120e+00, 1.750776e+00, 1.356484e+00,-7.808975e-01, 2.201886e-02,-1.518254e-01,-7.791064e-01,-6.095706e-01,-1.419915e+00
-4.635304e-01,-9.243128e-01,-1.850389e+00,-5.261525e-01,-1.429047e-01,-7.672988e-01, 5.835259e-01, 7.491526e-01,-1.395918e+00,-7.210351e-01,-2.308055e+00,-6.737493e-01, 9.456103e-01,-7.123817e-01, 1.123042e-01, 9.996372e-02, 1.015421e+00, 9.031555e-01, 1.510573e+00,-2.323756e-01
-1.115920e+00, 1.592914e+00,-3.236506e-01,-1.541403e+00, 7.719040e-01,-5.764042e-01,-5.133588e-01,-1.415933e+00,-4.243772e-01,-1.281830e+00, 2.747075e-01,-1.178813e+00,-1.137637e-01,-6.901290e-01, 8.705996e-01,-1.151206e-01, 3.280397e-01,-1.301658e-01,-4.422084e-01, 2.059390e+00
-7.508190e-01, 4.501060e-02,-2.552481e-01, 1.943211e-01,-1.159118e+00,-9.148558e-01,-8.125521e-01,-1.123827e-01,-3.648873e-01,-2.228488e-01,-6.221749e-01, 7.135506e-01, 1.271335e+00, 2.742455e-01, 1.419803e+00,-4.015388e-01,-5.769732e-01,-6.069274e-02,-9.563510e-01, 1.700284e+00
 2.087167e+00,-7.151284e-01, 6.092123e-02, 2.644225e-01,-2.379155e-01, 3.699110e-01,-1.629320e+00, 3.040320e-01,-2.180807e-01, 2.731878e-02,-1.115088e-01,-1.210106e-02,-1.351984e-01,-3.807866e-01, 6.927386e-01, 2.344623e+00, 1.309310e+00, 3.425709e-02, 9.445745e-01,-1.740657e+00
 1.739562e-02, 8.652231e-01,-8.234916e-01,-1.118735e+00,-1.222193e+00,-1.467684e+00, 5.689057e-01,-3.540128e-01, 2.499352e+00, 1.827628e+00,-1.141046e-01, 1.259870e+00,-9.722626e-03, 1.115829e+00,-2.261613e+00,-9.772168e-01,-1.136789e+00, 9.880039e-01, 2.512442e-01,-1.268358e+00
-1.286301e+00, 1.074441e+00, 1.829730e+00, 6.509530e-01, 1.168062e-01,-1.745362e+00, 3.337833e-01,-8.512425e-01, 1.451739e-01, 1.178412e+00,-1.185330e+00,-4.769768e-01, 1.529772e+00, 1.723502e-01, 7.133792e-01, 8.972318e-01,-8.806639e-01, 2.199866e+00,-1.321587e+00,-9.867571e-01
-1.640606e+00, 1.895655e+00,-1.429916e+00,-1.032900e+00,-1.324996e-01,-6.673818e-01,-2.113226e-01,-1.461173e+00,-1.477803e+00,-3.563111e-01,-1.755844e-01,-9.427210e-01,-1.188920e+00, 5.125645e-01, 1.536080e+00,-9.174229e-02,-4.855830e-01, 5.901557e-01,-6.344226e-01, 1.071198e+00
 4.501871e-01,-6.029973e-01, 2.541371e-01, 6.592015e-01,-3.368478e-02, 1.084279e+00,-5.510979e-01, 2.642518e-01, 9.292435e-01, 9.337946e-01,-5.212638e-01, 7.606755e-01,-1.456865e-01,-1.767203e+00, 3.185707e-01,-3.165114e-01, 2.274328e-01,-4.528403e-01,-6.759568e-01,-4.416662e-01
-1.855983e-02,-3.908678e-01,-2.939774e+00, 2.378294e-01,-6.223264e-01, 1.228316e-01, 2.583611e-01,-1.907358e+00,-2.880207e-01,-1.085339e+00,-2.210951e-01,-2.499514e-01,-8.648713e-01,-6.702234e-01,-3.208057e+00,-1.402895e+00,-6.646135e-02, 1.285575e-01,-9.368541e-01,-1.340229e-01
-3.180684e-01,-4.162220e-01, 2.415809e-03, 7.152759e-01,-7.093635e-01,-4.942494e-01,-1.375210e+00,-9.252313e-01, 1.409372e+00, 1.198064e-01,-5.528779e-01, 1.078863e+00,-5.438088e-01, 2.769529e-01, 4.366817e-01,-1.545939e-01, 3.516136e-01, 2.741969e-01, 8.256298e-01, 7.390744e-01
-9.293621e-01,-3.756574e-01, 5.096656e-01,-9.384830e-01, 8.714454e-01, 6.695882e-01,-1.472754e+00,-1.115713e-01, 5.376800e-02, 4.717605e-01,-4.385100e-01, 6.428442e-01,-1.626953e+00, 4.319678e-01,-6.132511e-01, 6.417913e-01, 6.862527e-01, 1.285079e+00,-5.381719e-02,-7.728886e-01
