0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
9.298,8.9571,8.8803,9.0121,7.4913,10.5503,10.7339,9.0211,10.0746,11.6786,10.453,13.0006,11.6167,8.8298,9.2296,11.0689,12.5788,11.4392,9.6555,11.1637
9.2547,8.8758,8.9924,9.1116,7.5564,10.5546,10.8223,8.7974,10.0246,11.6855,10.3769,13.0327,11.9721,8.8434,9.2786,11.0985,12.3919,11.2281,9.4615,11.2046
9.021,8.949,8.9706,9.1647,7.4321,10.7644,10.8155,8.5911,10.1828,11.5009,10.2195,12.839,11.9268,8.9102,9.3452,11.4581,12.2902,11.165,9.3015,11.0522
9.1504,8.8935,9.0228,9.1695,7.3352,10.6545,10.5643,8.5702,10.1941,11.4583,10.3495,12.628,11.9353,8.7992,9.3913,11.3307,12.4182,11.2563,9.3417,11.0895
9.1845,8.932,9.0846,9.1297,7.2333,10.6499,10.634,8.6266,10.42,11.3878,10.1684,12.5431,11.8733,8.7115,9.2702,11.3126,12.4088,11.1114,9.209,11.1426
9.2403,8.8414,9.066,9.1881,7.246,10.8629,10.457,8.4601,10.5166,11.4395,10.0996,12.7177,11.7786,8.7689,9.2504,11.204,12.3442,11.2779,9.1654,11.3577
9.2595,8.8143,8.9531,9.2679,7.2658,10.8535,10.4714,8.4482,10.3605,11.5356,10.3399,12.9942,11.7957,8.742,9.2613,11.118,12.3895,11.3326,9.0286,11.3121
9.3632,8.9159,8.8133,9.3978,7.2405,10.8511,10.4511,8.2271,10.4168,11.3055,10.4499,12.7843,11.9557,8.7685,9.3337,11.0193,12.1117,11.1948,9.0663,11.3788
9.2633,9.0671,8.8122,9.2067,7.266,10.7473,10.5612,8.2515,10.4378,11.2658,10.6001,12.6402,12.0079,8.7742,9.2141,11.0102,11.9696,11.4876,9.1842,11.1483
9.212,9.1381,8.9446,9.3095,7.4433,10.7666,10.7344,8.1328,10.5542,11.2374,10.5818,12.8636,12.1568,8.7567,9.5163,11.1875,11.9046,11.1436,9.2175,11.0948
9.1407,9.0823,8.9629,9.4661,7.3528,10.7584,10.7085,8.0498,10.5929,11.4925,10.6655,12.8766,12.0912,8.7629,9.3137,11.1804,11.8771,11.2122,9.3294,11.2008
9.1266,9.0244,8.8934,9.3745,7.297,10.743,10.5464,8.0958,10.5797,11.3736,10.5811,13.015,12.2312,9.0317,9.3816,11.0869,11.771,11.2686,9.4257,11.4026
9.0277,9.0369,8.7653,9.4206,7.2052,10.9431,10.4447,8.1592,10.6011,11.382,10.3445,13.0016,12.0826,8.9664,9.4407,11.4744,12.0574,11.3435,9.4727,11.3537
8.9156,9.0886,8.7173,9.6325,7.4036,11.2435,10.3627,8.1082,10.4419,11.4767,10.2349,12.9046,11.9497,8.9048,9.6406,11.1247,12.139,11.2302,9.7578,11.4741
8.8029,9.02,8.656,9.7743,7.5643,11.2666,10.3452,8.2165,10.4467,11.5459,10.2647,12.7786,12.1581,8.8397,9.88,11.2926,12.1701,11.0569,9.9672,11.5211
8.9037,9.1905,8.5357,9.8203,7.5293,11.3134,10.4062,8.047,10.418,11.5604,10.1052,12.6623,12.1787,8.9175,9.8629,11.195,12.0185,11.0086,9.8685,11.6092
8.9331,9.1166,8.5613,10.1142,7.602,11.3511,10.5019,8.1772,10.2214,11.4998,10.0282,12.5612,12.5089,8.9761,10.0038,11.2386,12.4441,10.7346,9.8097,11.5464
8.895,9.2233,8.5721,10.1986,7.7034,11.3848,10.6,8.1329,10.1399,11.3735,10.04,12.4126,12.3429,9.0511,9.8884,11.3206,12.3952,10.6579,9.9238,11.693
8.9201,9.3898,8.3934,10.3397,7.6266,11.3531,10.6493,8.0631,10.1357,11.3139,10.0125,12.7476,12.059,9.0278,9.9386,11.1616,12.3704,10.6999,9.97,11.8163
9.0453,9.3519,8.4036,10.1576,7.6225,11.1487,10.652,8.1482,10.1898,11.3282,10.116,12.9224,11.9352,9.1648,9.8455,11.1005,12.4856,10.7251,9.9683,11.8434
9.1973,9.361,8.4839,10.2514,7.8266,11.3461,10.7482,8.2233,10.2127,11.3064,10.1156,12.9279,11.8692,9.1182,9.8388,11.0565,12.4566,10.7039,10.0839,11.9637
9.318,9.5101,8.4083,10.2564,7.8573,11.4108,10.8192,8.3728,10.1435,11.3407,9.9629,12.9975,11.6349,9.1608,9.995,11.1448,12.2922,10.6012,10.1638,11.9482
9.0668,9.6826,8.429,10.0745,7.8815,11.7351,10.8005,8.3568,10.0631,11.4349,9.9957,13.1327,11.5303,9.2464,9.8489,11.2161,12.1717,10.6076,9.9673,11.9644
9.0656,9.499,8.6159,10.155,7.7749,11.5884,10.768,8.2982,10.0525,11.1281,10.2123,13.0161,11.7092,9.228,10.1586,11.3395,12.3372,10.7699,9.979,11.9885
9.0524,9.5435,8.6251,10.2027,7.6985,11.5291,10.8447,8.3014,10.1153,11.2239,10.3284,13.0989,11.6763,9.129,10.3091,11.2423,12.3386,10.9929,9.881,11.9489
9.067,9.3322,8.5108,10.366,7.7434,11.6511,10.881,8.1006,9.9875,10.9148,10.4135,13.5555,11.4494,9.2542,10.4529,11.2701,12.1289,10.8748,9.6338,11.9314
9.0929,9.4305,8.4899,10.2571,7.6773,11.6331,10.9237,8.2448,10.2496,10.915,10.2743,13.7686,11.8256,9.1678,10.3888,11.2544,12.1337,10.7838,9.4681,12.0252
9.0785,9.5668,8.5493,10.391,7.6843,11.7378,10.8254,8.2982,10.3822,11.1005,10.2375,13.8748,12.0234,8.9909,10.3435,11.339,12.092,10.6967,9.5222,11.9565
9.0889,9.3839,8.5011,10.4305,7.6766,11.7343,10.8716,8.4156,10.3531,11.1002,10.2499,13.7951,11.908,9.0894,10.1958,11.4272,12.0632,10.6537,9.5637,12.0314
8.9731,9.3821,8.4559,10.3361,7.4788,11.8634,10.9967,8.2948,10.3415,10.9327,10.2062,13.6874,12.1148,8.9356,9.9706,11.3786,12.0211,10.9224,9.474,12.259
9.0317,9.5809,8.4868,10.1297,7.3931,11.9471,10.8764,8.5498,10.1075,10.848,10.2684,13.6929,12.0447,9.1014,9.9815,11.5357,11.9594,11.0682,9.5031,12.0129
8.896,9.7195,8.4881,10.2783,7.4622,11.7814,10.7158,8.5398,10.1303,10.7547,10.3359,13.6576,11.9318,9.1318,9.9022,11.3281,12.2001,10.7985,9.3079,12.1405
8.9266,9.6514,8.6993,10.2285,7.4525,11.7851,10.8001,8.6155,10.3069,10.6928,10.3312,13.6078,11.7351,9.0951,9.9449,11.3458,12.423,10.8269,9.1935,12.0633
8.8363,9.5797,8.6906,10.3285,7.5349,11.6517,10.8588,8.6091,10.2626,10.6044,10.2371,13.5185,11.8918,9.2046,10.0507,11.0266,12.6207,10.8697,9.2955,12.0388
8.858,9.7433,8.8034,10.2097,7.4608,11.7192,10.8872,8.5142,10.2563,10.515,10.3139,13.9132,11.758,9.2572,10.1053,11.0,12.5624,10.8238,9.1267,11.7443
8.7633,9.6707,8.8876,10.0703,7.4126,11.88,10.9982,8.5667,10.4013,10.874,10.3021,14.0222,11.7403,9.237,9.9928,11.2384,12.5945,11.0363,9.172,11.6183
8.7664,9.7511,8.9131,9.8436,7.4151,11.8236,10.9423,8.4212,10.653,11.0109,10.1965,13.9845,11.9344,9.0508,10.1944,11.2912,12.6717,11.0153,9.2242,11.9098
8.7796,9.6682,8.8556,9.9752,7.442,11.8602,10.8682,8.5734,10.6718,10.9008,9.9754,13.7721,11.9973,8.952,9.9381,11.1736,12.6496,11.0992,8.9356,11.9036
8.8808,9.5643,8.7926,10.0017,7.3504,11.7257,10.8536,8.5936,10.7507,10.9043,9.9769,13.817,11.8673,8.7196,9.827,11.1066,12.5213,10.9425,9.0571,11.781
8.8408,9.635,8.8424,9.9115,7.2694,11.7172,10.7606,8.5805,10.6359,10.9629,9.802,13.7816,11.9124,8.7528,10.1321,11.0759,12.5456,10.9309,9.2782,11.9329
9.0596,9.5665,8.8619,9.9191,7.1656,11.7695,10.6287,8.6962,10.6092,10.7561,9.7343,13.7914,12.1788,8.8501,10.1452,11.2001,12.5743,10.8104,9.3277,12.0644
9.4158,9.6035,8.8093,10.0373,7.229,12.0078,10.7309,8.5119,10.6023,10.9335,9.9474,13.6493,12.1471,8.9245,10.0942,11.1652,12.7208,10.9507,9.464,12.1428
9.2979,9.588,8.7017,9.9744,7.2824,12.0343,11.0352,8.5413,10.6583,10.931,10.0458,13.9405,12.1746,9.0986,10.083,11.3191,12.7097,10.9378,9.2271,11.8718
9.2848,9.6806,8.698,9.8701,7.1958,12.1504,10.8953,8.6327,10.7536,11.1405,10.3634,13.8982,12.1585,9.2669,10.0783,11.0998,12.5889,10.9926,9.0882,12.1791
9.4394,9.5689,8.6063,9.8883,7.1583,12.1362,10.9904,8.6124,10.95,11.2642,10.499,13.6993,11.9424,9.2659,10.3096,11.2725,12.7091,11.1679,8.9632,11.9615
9.5964,9.4971,8.5208,9.9656,7.1368,12.119,11.0392,8.6325,10.7291,11.1992,10.5965,13.5829,11.8955,9.2332,9.9846,11.2883,12.6131,11.2519,8.9937,11.8437
9.6542,9.4403,8.4483,9.785,7.1772,12.0973,10.969,8.4648,10.8801,11.1607,10.6433,13.6369,11.6929,9.3146,9.9537,11.2609,12.3099,11.4286,9.0064,11.8129
9.5712,9.4345,8.5176,9.776,7.2209,11.9331,10.72,8.3831,10.8322,11.017,10.6349,13.5924,11.4198,9.4028,9.9265,11.0996,12.0779,11.7629,8.9518,11.5014
9.3982,9.4451,8.4395,9.7468,7.2177,11.9295,10.716,8.3653,11.0561,10.9686,10.7854,13.6296,11.5593,9.4704,10.0711,11.462,12.0668,11.8304,9.1694,11.5372
9.0915,9.393,8.4025,9.7644,7.1602,12.2844,11.0162,8.1964,10.9293,11.1172,10.6766,13.5607,11.4464,9.6411,10.0631,11.6461,11.9806,11.9513,9.1401,11.5666
9.0436,9.3634,8.3938,9.7964,7.2321,12.1393,10.8356,8.3286,11.2152,11.254,10.8554,13.4989,11.537,9.6951,10.0865,11.5235,11.74,12.1414,9.2316,11.4724
9.085,9.3108,8.4938,9.8632,7.3756,12.1607,10.8257,8.3341,11.6192,11.3536,10.8721,13.6554,11.5045,9.7401,10.2179,11.1556,11.5476,11.9542,9.1935,11.4234
9.1385,9.3911,8.6541,9.825,7.3401,12.0899,10.7059,8.3562,11.4435,11.5213,10.91,13.7988,11.7432,9.467,10.202,11.0732,11.6166,12.0832,9.2448,11.4444
9.1202,9.5027,8.6583,10.0386,7.2942,12.3731,10.5489,8.3861,11.4565,11.4212,10.7268,13.9633,11.7448,9.5829,10.4353,11.1694,11.7599,12.0271,9.4139,11.6689
9.1873,9.4779,8.6653,10.0596,7.3381,12.3737,10.5122,8.3695,11.4587,11.6008,10.6034,13.6286,11.524,9.6115,10.4735,11.3373,12.1355,12.0043,9.5419,11.5857
9.3173,9.5134,8.5371,10.1027,7.3878,12.4362,10.4775,8.5279,11.6266,11.704,10.5128,13.5639,11.6462,9.8222,10.6126,11.3137,12.1623,12.1952,9.3891,11.385
9.4434,9.5319,8.4384,10.0808,7.3569,12.5182,10.4634,8.5767,11.8636,11.7349,10.5011,13.4795,11.5791,9.811,10.7523,11.4291,11.9402,12.489,9.3261,11.3091
9.4248,9.784,8.5081,10.1117,7.3042,12.5485,10.7698,8.6727,11.7993,11.6859,10.5829,13.646,11.4144,9.8607,10.852,11.6135,11.7618,12.8589,9.2797,11.2482
9.3667,9.8579,8.4104,10.3367,7.2629,12.5699,10.6202,8.6169,11.5051,11.6831,10.5705,13.3481,11.3891,9.9247,11.0401,11.4828,11.4968,12.8406,9.493,11.2042
9.3124,9.9946,8.3713,10.2908,7.2017,12.5896,10.6191,8.6356,11.5214,11.4574,10.6585,13.1176,11.3474,10.0836,11.1246,11.708,11.4289,12.7526,9.6358,11.2268
9.5604,9.8805,8.45,10.3749,7.3115,12.6905,10.7159,8.6558,11.667,11.3921,10.786,13.4348,11.2506,10.1763,11.1881,11.5727,11.4465,12.9007,9.7313,11.107
9.5957,9.9417,8.55,10.3836,7.2613,12.8727,10.5734,8.5879,11.7824,11.4414,10.8079,13.3016,11.3826,10.2519,11.4684,11.6767,11.25,12.9194,9.7216,11.0864
9.5728,9.9635,8.4718,10.1789,7.2996,13.0531,10.6362,8.621,11.6703,11.5678,10.5444,13.6488,11.3048,10.3457,11.4038,11.694,11.2029,12.599,9.8,10.9394
9.4362,9.9039,8.4423,10.2253,7.2536,13.5034,10.4331,8.5867,11.7433,11.7289,10.6296,13.7968,11.2078,10.4249,11.5939,11.7681,11.5474,12.5911,9.7604,10.7061
9.3852,9.9693,8.5393,10.4082,7.2746,13.4086,10.2624,8.568,11.5938,11.7007,10.4466,13.737,11.1203,10.5609,11.4257,11.5222,11.6635,12.8337,9.8572,10.6882
9.2853,9.9442,8.4979,10.2531,7.2767,13.6295,10.3747,8.6072,11.5868,11.5586,10.5923,13.4921,10.8253,10.5538,11.3663,11.4722,11.7719,12.9228,9.9412,10.8374
9.1392,10.167,8.408,10.2944,7.4514,13.9138,10.5624,8.6059,11.3772,11.4053,10.5514,13.3779,10.7292,10.5237,11.2764,11.3992,11.787,12.764,10.0327,10.9687
9.0877,10.1694,8.5714,10.4,7.6057,14.0513,10.7018,8.5458,11.3743,11.2975,10.5638,13.4715,10.7623,10.3283,11.1661,11.2326,11.8349,12.7025,10.0681,10.6873
9.1001,10.0407,8.6498,10.5029,7.66,14.2207,10.8129,8.4913,11.1704,11.401,10.608,13.0921,10.5335,10.1625,11.1563,11.0376,11.9344,12.6227,10.2674,10.7462
9.0862,10.0954,8.5497,10.6973,7.763,14.2666,11.0808,8.337,11.2862,11.5767,10.6759,13.068,10.2649,10.3036,11.0978,11.029,12.0851,12.7825,10.1202,10.6146
9.0067,10.1846,8.6678,10.7665,7.721,14.2425,11.2774,8.2207,11.399,11.5625,10.7432,13.0737,10.4004,10.374,11.109,11.3496,12.2785,12.8278,10.2207,10.6315
8.9296,9.9671,8.8973,10.7083,7.7794,14.473,11.2165,8.193,11.4752,11.641,10.749,12.9025,10.572,10.4754,11.1358,11.4666,11.7882,12.8396,10.1676,10.3734
8.9922,9.8455,9.0586,10.6905,7.8459,14.3696,11.3347,8.3416,11.2512,11.7334,10.5294,12.8854,10.6079,10.3335,11.0908,11.6863,11.9234,13.0096,10.3799,10.3335
9.1075,9.7722,9.2033,10.5408,7.7652,14.6913,11.4233,8.3772,11.227,11.6786,10.5208,12.8726,10.7007,10.5586,10.9754,11.7141,12.0473,12.9659,10.4893,10.157
9.3765,9.8152,9.1992,10.4478,7.7403,14.8308,11.774,8.2423,11.2145,11.516,10.3628,12.8887,10.6347,10.6044,11.0731,11.5324,11.9684,12.9224,10.2077,10.1252
9.2282,9.7889,9.1949,10.2049,7.6333,14.9065,11.9081,8.4425,11.2655,11.4225,10.2446,12.6848,10.7745,10.4254,10.9666,11.5152,12.1637,13.0237,10.1913,10.2076
9.4556,9.7487,9.3294,10.2855,7.755,14.9359,11.8065,8.3331,11.2393,11.2792,10.0625,13.0663,10.6504,10.3632,10.986,11.7812,12.2676,13.2559,10.2146,10.2129
9.4821,9.902,9.2263,10.2106,7.8475,15.2036,11.5937,8.2834,11.3113,11.3669,10.2156,13.3086,10.5964,10.5106,10.8677,11.941,12.2418,13.3326,10.3176,10.3289
9.5285,9.9443,9.0824,10.2702,7.7849,15.1116,11.655,8.4519,11.4546,11.3581,10.1927,13.191,10.6051,10.2088,10.8521,11.8459,12.2174,13.0827,10.2651,10.5266
9.5526,9.8064,9.0315,10.2883,7.5648,15.5696,11.6945,8.4803,11.5693,11.4402,10.3802,13.4783,10.4979,9.9633,10.624,12.1806,12.0541,13.3348,10.1293,10.7013
9.7099,9.8364,8.9604,10.4398,7.5133,15.8809,11.61,8.6309,11.4701,11.335,10.474,13.4833,10.5843,10.3209,10.5026,12.1286,12.0764,13.1608,9.9216,10.5793
9.802,9.7503,8.8828,10.5051,7.4193,16.0676,11.8973,8.6629,11.5361,11.2354,10.5129,13.5671,10.4179,10.1982,10.3975,12.1624,11.9979,13.1944,9.8619,10.7278
9.781,9.6278,9.0682,10.7838,7.4926,16.1636,11.8949,8.7127,11.3828,11.0748,10.5918,13.3674,10.6608,10.0991,10.4707,11.9755,11.9965,13.2656,9.8099,10.6441
9.749,9.7886,9.1857,10.9364,7.5922,16.478,12.0186,8.4668,11.4767,11.1392,10.5636,13.1232,10.5711,10.0579,10.588,12.0861,11.824,13.3695,9.5766,10.5883
9.7481,9.8823,9.157,11.0154,7.6214,16.5815,12.1208,8.4377,11.6062,11.3608,10.5436,12.756,10.6603,10.0619,10.6538,11.9668,11.7566,13.3807,9.5567,10.5823
9.689,9.8673,9.2373,11.0916,7.5019,16.6282,12.0114,8.4785,11.7832,11.4803,10.4578,12.7724,10.7133,10.121,10.5408,12.0483,11.8054,13.222,9.6015,10.5243
9.5811,9.8188,9.1284,10.993,7.6441,16.3609,12.1316,8.5296,12.0129,11.7749,10.4399,12.825,10.7233,9.9826,10.4841,12.4774,11.87,12.9669,9.6795,10.6662
9.6682,9.641,9.16,10.7706,7.6214,15.7983,11.8549,8.5664,12.1822,11.7591,10.5315,13.1347,10.5884,10.0636,10.6522,12.5075,11.9319,13.0496,9.6271,10.8385
9.5149,9.5933,9.1766,10.9004,7.5168,15.9872,11.8381,8.6772,12.5207,11.9019,10.5772,13.1944,10.6759,10.1422,10.5404,12.5481,12.0177,12.8961,9.6152,10.6517
9.2048,9.5703,9.1404,11.1133,7.3837,16.1094,11.8676,8.796,12.4553,11.9944,10.4476,13.2709,10.6964,10.0806,10.6944,12.571,12.126,13.1536,9.7773,10.7983
9.1823,9.6137,9.2056,11.2348,7.4386,16.0,11.8333,8.7754,12.3981,12.1126,10.2173,13.1705,10.6563,10.2433,10.5641,12.6553,12.1456,13.0464,10.0376,10.897
9.1259,9.759,9.2115,11.0697,7.1672,16.134,11.8967,8.6798,12.1696,12.0008,10.1523,13.2486,10.695,10.1916,10.3358,12.4618,12.3937,12.9751,10.1969,11.0236
8.9386,9.8558,9.0922,10.9413,7.2402,16.0268,11.6686,8.555,12.1093,12.1036,9.9646,13.256,10.9192,10.0239,10.2683,12.3877,12.2467,13.1102,10.1837,11.0124
9.1074,9.8911,9.0849,10.9329,7.17,16.2748,11.6033,8.5586,11.8019,12.203,10.1458,13.4674,10.7778,10.101,10.2762,12.2928,12.3294,13.2222,10.2426,11.0825
9.0977,10.1001,8.9897,10.9889,7.0506,16.2558,11.642,8.5784,11.9054,12.0826,10.0435,13.2553,10.6666,10.0152,10.1677,12.083,12.3812,13.1775,10.2631,11.0285
9.3493,9.8527,8.9235,10.7816,7.1139,16.1282,11.6825,8.4463,11.9112,12.0604,9.9756,13.7741,10.7057,9.782,10.4516,12.0582,12.2069,13.0604,10.3866,11.1803
9.4068,9.763,9.0024,10.8195,7.1306,16.1469,11.6472,8.4634,11.834,12.1626,10.0065,14.1164,10.5472,9.9383,10.3347,11.9722,12.1929,13.3215,10.2739,11.3298
9.5264,9.9155,8.9338,10.9351,7.1339,16.2473,11.587,8.2602,11.8655,12.2864,10.1251,14.184,10.5014,9.8463,10.4436,12.1115,12.1884,13.3666,10.2994,11.2609
9.6345,10.1014,8.7492,11.0093,7.1722,16.2162,11.4465,8.4449,11.8404,12.5607,10.2395,14.1962,10.48,9.8706,10.5149,12.1408,12.1276,13.5547,10.5189,11.2592
9.6548,10.1987,8.713,10.7237,7.1871,16.4398,11.2624,8.2191,11.9311,12.4041,10.0612,13.9882,10.5249,10.0356,10.3365,12.1745,12.1743,13.5922,10.604,11.257
9.4835,10.2304,8.8294,10.6898,7.1134,16.6098,11.1881,8.1936,12.0585,12.4957,10.3677,13.9207,10.6779,9.9275,10.6174,12.4015,12.2946,13.3666,10.6781,11.1612
9.5732,10.2539,8.8117,10.9583,7.0406,16.5053,11.2945,8.1356,11.9786,12.6462,10.4906,14.2704,10.7647,10.0665,10.6256,12.3689,12.3262,13.2789,10.8375,11.0524
9.6721,10.5276,8.8055,11.1398,7.0758,16.5281,11.4184,8.2074,12.0596,12.6546,10.4039,14.5789,10.8078,10.1776,10.9189,12.5305,12.17,13.0998,11.1202,10.8264
9.5874,10.6217,8.842,10.9394,7.0879,16.9579,11.2956,8.0496,11.9638,12.6765,10.3526,14.7712,10.9703,10.357,11.0532,12.4958,12.0899,13.1114,11.2684,10.7107
9.6283,10.7628,8.9718,11.0291,6.9933,16.9112,11.2853,7.8621,11.8322,12.9079,10.2962,14.4998,11.0396,10.5142,10.8125,12.4692,11.9586,12.9801,11.1322,10.7447
9.6185,10.9543,8.8553,11.2418,6.9968,16.9364,11.1712,7.9054,12.0419,12.7664,10.4448,14.3764,10.9774,10.5503,10.8087,12.4546,11.9579,13.3175,11.1557,10.5995
9.4729,10.9153,9.0706,11.6134,7.0819,16.6794,11.0431,7.789,11.9057,12.3885,10.5209,14.2666,11.2394,10.6065,10.9094,12.176,11.884,13.1164,10.9285,10.6785
9.4817,10.7058,9.2227,11.7054,7.0259,16.7988,11.0668,7.7301,11.7984,12.5009,10.5652,14.0009,11.3495,10.4408,10.837,12.3075,11.8617,13.2667,11.1964,10.5828
9.5567,10.8257,9.3702,11.7266,6.9478,16.4793,11.1715,7.831,11.9481,12.6071,10.4288,14.1718,11.081,10.5449,10.6948,12.1361,11.653,12.961,11.3274,10.4051
9.5963,11.0351,9.2381,11.8233,6.8506,16.3667,11.0371,7.7598,12.0446,12.6251,10.2493,13.9437,11.2735,10.3364,10.8974,12.0175,11.6618,12.9988,11.2602,10.4808
9.5681,10.9152,9.1472,11.7762,6.9902,16.3723,10.9536,7.6416,12.0397,12.5408,9.9698,14.0363,11.3857,10.4073,11.1532,12.0814,11.6186,13.092,11.3806,10.4708
